tenant_id,properties,is_identified,created_at,updated_at,person_id_hex
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:51Z', 'shopify_updated_at': '2025-02-12T18:42:51Z', 'shopify_customer_id': 23029288272220, 'shopify_verified_email': True}",True,2025-02-12 19:17:24.489629+00:00,2025-02-12 19:17:25.833260+00:00,3273784354447759303655314547554b5430785936707452374f36
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:20:08+01:00', 'shopify_updated_at': '2025-02-12T18:38:00Z', 'shopify_customer_id': 8470844014940, 'shopify_verified_email': True}",True,2025-02-12 19:17:23.933546+00:00,2025-02-12 19:17:26.856667+00:00,327378435438366c76466d51717257676575787a3758654e794841
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:05:54+01:00', 'shopify_updated_at': '2025-02-12T19:17:26Z', 'shopify_customer_id': 8472375624028, 'shopify_verified_email': True}",True,2025-02-12 19:17:29.890603+00:00,2025-02-12 19:17:32.744668+00:00,3273784354726365535478416c784577784e7a476d6970554b4979
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:56Z', 'shopify_updated_at': '2025-02-12T18:42:56Z', 'shopify_customer_id': 23029288796508, 'shopify_verified_email': True}",True,2025-02-12 19:17:30.350142+00:00,2025-02-12 19:17:30.836694+00:00,32737843547978676c34793336615269785470436470365a7a7149
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:52Z', 'shopify_updated_at': '2025-02-12T18:42:52Z', 'shopify_customer_id': 23029288370524, 'shopify_verified_email': True}",True,2025-02-12 19:17:28.913897+00:00,2025-02-12 19:18:09.465187+00:00,3273784354686e4965596d574e4b496d39594d7479367236584b55
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:57Z', 'shopify_updated_at': '2025-02-12T18:42:58Z', 'shopify_customer_id': 23029288894812, 'shopify_verified_email': True}",True,2025-02-12 19:17:34.437639+00:00,2025-02-12 19:17:36.911856+00:00,327378435558314b36364b7048723162646175354d413330457350
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:02:02+01:00', 'shopify_updated_at': '2025-02-12T19:17:26Z', 'shopify_customer_id': 8470706094428, 'shopify_verified_email': True}",True,2025-02-12 19:17:30.418873+00:00,2025-02-12 19:17:31.227812+00:00,3273784354786d7633664b5a395838586d3354666b414630464f43
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:56Z', 'shopify_updated_at': '2025-02-12T18:42:56Z', 'shopify_customer_id': 23029288763740, 'shopify_verified_email': True}",True,2025-02-12 19:17:33.539074+00:00,2025-02-12 19:17:45.390205+00:00,32737843554f486c594349326d3744787a637252514a363642736f
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:23:20+01:00', 'shopify_updated_at': '2025-02-12T19:18:33Z', 'shopify_customer_id': 8471285563740, 'shopify_verified_email': True}",True,2025-02-12 19:17:36.244688+00:00,2025-02-12 19:55:28.550440+00:00,32737843556f52786a663049486f346e4e506269704e6a384e4e4c
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:52:22Z', 'shopify_updated_at': '2025-02-12T20:10:21Z', 'shopify_customer_id': 23029355577692, 'shopify_verified_email': True}",True,2025-02-12 20:09:24.247630+00:00,2025-02-12 20:10:24.709898+00:00,327378496e4a593830735735314c594751456e6176385875524754
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:58Z', 'shopify_updated_at': '2025-02-12T19:17:36Z', 'shopify_customer_id': 23029288993116, 'shopify_verified_email': True}",True,2025-02-12 19:17:38.768069+00:00,2025-02-12 19:18:08.072090+00:00,3273784356335236774450774f48304b506c387463753739616b4f
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:41Z', 'shopify_updated_at': '2025-02-12T18:42:41Z', 'shopify_customer_id': 23029286928732, 'shopify_verified_email': True}",True,2025-02-12 19:17:40.238572+00:00,2025-02-12 19:17:41.843809+00:00,32737843564b624c3879687a65524b7170686a323172376f615367
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:59:36+01:00', 'shopify_updated_at': '2024-10-16T21:23:56+01:00', 'shopify_customer_id': 8471541809500, 'shopify_verified_email': True}",True,2025-02-12 19:19:23.207117+00:00,2025-02-12 19:19:24.986759+00:00,32737843694767355337766a55564a765138586735784a6d564477
sjstarcorp,"{'city': 'Porto', 'in_eu': True, 'timezone': 'Europe/Lisbon', 'country_iso': 'PT', 'last_session_id': 'b4880192-af1d-4317-9e8b-48ac1065390e', 'first_session_id': 'b4880192-af1d-4317-9e8b-48ac1065390e', 'last_session_timestamp': '2025-03-26T16:47:01Z', 'first_session_timestamp': '2025-03-26T16:47:01Z'}",False,2025-03-26 16:50:31.577269+00:00,2025-03-26 16:50:31.606191+00:00,327572586e493050596b424e62554b575076705667665659336c79
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:15:49+01:00', 'shopify_updated_at': '2025-02-12T19:19:21Z', 'shopify_customer_id': 8471650140508, 'shopify_verified_email': True}",True,2025-02-12 19:19:24.384407+00:00,2025-02-12 19:19:26.566116+00:00,32737843694d6a396b6b4174794f6f76734e344545584d4b573157
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:59:34+01:00', 'shopify_updated_at': '2025-02-12T19:19:21Z', 'shopify_customer_id': 8472331321692, 'shopify_verified_email': True}",True,2025-02-12 19:19:24.084770+00:00,2025-02-12 19:19:24.623054+00:00,32737843694e5633646438493147624f433066636b5877486a5974
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:31Z', 'shopify_updated_at': '2025-02-12T18:43:31Z', 'shopify_customer_id': 23029292564828, 'shopify_verified_email': True}",True,2025-02-12 19:19:26.347039+00:00,2025-02-12 19:19:27.781919+00:00,3273784369644b57776b39783678447333464d5972484c5a4a5662
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-190352', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:42:39Z', 'shopify_updated_at': '2025-02-12T18:42:40Z', 'shopify_customer_id': 23029286633820, 'shopify_verified_email': True}",True,2025-02-12 19:19:27.954369+00:00,2025-02-12 19:19:29.466889+00:00,327378436967576f6731424d34664b4b496c4b66626f68744e7756
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:59:17+01:00', 'shopify_updated_at': '2024-10-16T17:14:31+01:00', 'shopify_customer_id': 8471117627740, 'shopify_verified_email': True}",True,2025-02-12 19:19:29.498607+00:00,2025-02-12 19:19:31.299411+00:00,32737843697a79634141625935525949327744364a30537268484e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:25:13+01:00', 'shopify_updated_at': '2025-02-12T19:19:46Z', 'shopify_customer_id': 8472508432732, 'shopify_verified_email': True}",True,2025-02-12 19:19:49.869755+00:00,2025-02-12 19:19:52.156808+00:00,327378436c54364e756d78354d67766f506749656b775173764c43
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:48:41+01:00', 'shopify_updated_at': '2024-10-17T01:50:02+01:00', 'shopify_customer_id': 8472674304348, 'shopify_verified_email': True}",True,2025-02-12 19:19:28.704510+00:00,2025-02-12 19:19:30.187256+00:00,327378436971336b79636c476f356f366e476c6e3564516a666a42
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:00:11+01:00', 'shopify_updated_at': '2025-03-13T17:38:08Z', 'shopify_customer_id': 8472336040284, 'shopify_total_spent': '1013.60', 'shopify_orders_count': 12, 'shopify_verified_email': True}",True,2025-02-12 19:19:39.286320+00:00,2025-03-17 14:14:20.950777+00:00,327378436b437165454462666b55595872423671736e573231486b
sjstarcorp,"{'shopify_tags': 'Nav Bar, shopify-forms-199479', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:26Z', 'shopify_updated_at': '2025-02-12T19:20:39Z', 'shopify_customer_id': 23029292007772, 'shopify_verified_email': True}",True,2025-02-12 19:19:37.776328+00:00,2025-02-12 19:54:42.678264+00:00,327378436a7a5a696b543959666941444962354b7044646e77676a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:32Z', 'shopify_updated_at': '2025-02-12T18:43:32Z', 'shopify_customer_id': 23029292597596, 'shopify_verified_email': True}",True,2025-02-12 19:19:43.219446+00:00,2025-02-12 19:19:45.231246+00:00,327378436b674f716f78693675367a6372774c6d3377646e626a4d
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo, newsletter, prospect', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T14:52:36+01:00', 'shopify_updated_at': '2025-02-12T19:19:41Z', 'shopify_customer_id': 8482011939164, 'shopify_verified_email': True}",True,2025-02-12 19:19:44.996003+00:00,2025-02-12 19:19:45.798373+00:00,327378436b726d6e393474715871644d53776e657438526b39394d
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:27Z', 'shopify_updated_at': '2025-02-12T18:43:28Z', 'shopify_customer_id': 23029292106076, 'shopify_verified_email': True}",True,2025-02-12 19:19:45.106899+00:00,2025-02-12 19:19:47.306713+00:00,327378436c31786664436358375647744b646a4b4d7a6a306d557a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T10:59:25+01:00', 'shopify_updated_at': '2025-02-12T19:20:45Z', 'shopify_customer_id': 8475772322140, 'shopify_verified_email': True}",True,2025-02-12 19:20:48.720378+00:00,2025-02-12 19:20:49.516914+00:00,3273784373755975496233714177665758444d7376784e6e447868
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:45:43+01:00', 'shopify_updated_at': '2024-10-16T20:11:54+01:00', 'shopify_customer_id': 8471442817372, 'shopify_verified_email': True}",True,2025-02-12 19:20:52.772996+00:00,2025-02-12 19:20:55.580086+00:00,32737843744c4b5648387046324d4e685654667338765a374e5456
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:14:29+01:00', 'shopify_updated_at': '2025-02-12T19:20:48Z', 'shopify_customer_id': 8472435425628, 'shopify_verified_email': True}",True,2025-02-12 19:20:52.358019+00:00,2025-02-12 19:20:56.972526+00:00,32737843744f713441734c6c733653597751596f346c736778306a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:21Z', 'shopify_updated_at': '2025-02-12T20:19:21Z', 'shopify_customer_id': 23029518631260, 'shopify_verified_email': True}",True,2025-02-12 20:27:06.968453+00:00,2025-02-12 20:27:08.240450+00:00,3273784b776e684c526f7a4b526d6a6a4b38614657743541524d66
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:51:20+01:00', 'shopify_updated_at': '2025-02-12T19:20:50Z', 'shopify_customer_id': 8471482794332, 'shopify_verified_email': True}",True,2025-02-12 19:20:52.984279+00:00,2025-02-12 19:20:55.113481+00:00,32737843744c6b6a4f635359754c564f4c704d4c346c46534a7134
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:19Z', 'shopify_updated_at': '2025-02-12T20:19:19Z', 'shopify_customer_id': 23029518270812, 'shopify_verified_email': True}",True,2025-02-12 20:27:05.929812+00:00,2025-02-12 20:27:07.379130+00:00,3273784b77664b737a357731557a5342744b6946367a425a4c6333
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:18Z', 'shopify_updated_at': '2025-02-12T20:28:01Z', 'shopify_customer_id': 23029518172508, 'shopify_verified_email': True}",True,2025-02-12 20:27:04.062588+00:00,2025-02-12 20:28:08.461705+00:00,3273784b77596d52744d477268785774576a73774f65425944705a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:29Z', 'shopify_updated_at': '2025-02-12T19:22:47Z', 'shopify_customer_id': 23029292269916, 'shopify_verified_email': True}",True,2025-02-12 19:20:06.588267+00:00,2025-02-12 19:22:51.129508+00:00,327378436e61493742506c776a4b354863585978526f3547344173
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:33Z', 'shopify_updated_at': '2025-02-12T18:43:33Z', 'shopify_customer_id': 23029292794204, 'shopify_verified_email': True}",True,2025-02-12 19:20:13.970140+00:00,2025-02-12 19:20:14.209292+00:00,327378436f5a336b79557a6f7754764647503544314851554a3130
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:38Z', 'shopify_updated_at': '2025-02-12T18:43:38Z', 'shopify_customer_id': 23029293416796, 'shopify_verified_email': True}",True,2025-02-12 19:20:05.348373+00:00,2025-02-12 19:20:07.826518+00:00,327378436e5762627a74756930696a47545743306d4662624d5776
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:37Z', 'shopify_updated_at': '2025-02-12T19:21:02Z', 'shopify_customer_id': 23029293285724, 'shopify_verified_email': True}",True,2025-02-12 19:20:05.110272+00:00,2025-02-12 19:54:38.973018+00:00,327378436e566269457645435974626e38744d6354523934586f39
sjstarcorp,"{'shopify_tags': 'Inbox online store chat', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:15:09+01:00', 'shopify_updated_at': '2025-02-12T20:35:54Z', 'shopify_customer_id': 8472439849308, 'shopify_verified_email': True}",True,2025-02-12 20:10:00.437222+00:00,2025-02-12 20:35:58.524913+00:00,32737849727076516b685733717533424d514e345279744f386675
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:24:43+01:00', 'shopify_updated_at': '2025-02-12T19:45:59Z', 'shopify_customer_id': 8471295557980, 'shopify_verified_email': True}",True,2025-02-12 19:21:01.822240+00:00,2025-02-12 19:46:04.957719+00:00,32737843755662444f6366587a6b664a56694248514949617a3949
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:53:48+01:00', 'shopify_updated_at': '2025-02-12T20:34:55Z', 'shopify_customer_id': 8471914807644, 'shopify_verified_email': True}",True,2025-02-12 19:20:58.908637+00:00,2025-02-12 20:34:59.514363+00:00,32737843753658486e706d56496d43494d3371334f636347585749
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo, Wrote Judge.me email review', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:37:29+01:00', 'shopify_updated_at': '2025-02-12T19:21:58Z', 'shopify_customer_id': 8471800480092, 'shopify_verified_email': True}",True,2025-02-12 19:21:01.466879+00:00,2025-02-12 20:34:10.736811+00:00,327378437554524d67524b73686e333650306f6c31715152595879
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:53:00+01:00', 'shopify_updated_at': '2025-02-12T19:21:01Z', 'shopify_customer_id': 8471494361436, 'shopify_verified_email': True}",True,2025-02-12 19:21:04.603626+00:00,2025-02-12 19:21:05.360613+00:00,327378437572436c5a434f3539447430545a5a637545516c556f54
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:50:18+01:00', 'shopify_updated_at': '2024-10-16T16:44:37+01:00', 'shopify_customer_id': 8471054614876, 'shopify_verified_email': True}",True,2025-02-12 19:21:06.456825+00:00,2025-02-12 19:21:20.605414+00:00,32737843764339546e426557495942456b5965666f714d6c555132
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:03:24+01:00', 'shopify_updated_at': '2025-02-12T20:14:06Z', 'shopify_customer_id': 8471567663452, 'shopify_verified_email': True}",True,2025-02-12 19:21:04.178148+00:00,2025-02-12 20:14:11.401772+00:00,327378437574494b4a5453575455426c6c5a6e3236374c4e4d3479
sjstarcorp,"{'shopify_tags': 'Receiving updates in Messenger', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T10:41:07+01:00', 'shopify_updated_at': '2025-02-12T19:21:03Z', 'shopify_customer_id': 8475264319836, 'shopify_verified_email': True}",True,2025-02-12 19:21:06.816419+00:00,2025-02-12 19:21:08.044075+00:00,3273784376376b6b344466416862623478646d4c35536453566535
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T11:40:05+01:00', 'shopify_updated_at': '2024-10-16T19:11:04+01:00', 'shopify_customer_id': 8476868641116, 'shopify_verified_email': True}",True,2025-02-12 19:20:40.015350+00:00,2025-02-12 19:21:10.763417+00:00,3273784372776a6245337a74624c32724d7734346d654e4b464351
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:50:59+01:00', 'shopify_updated_at': '2025-02-12T19:21:06Z', 'shopify_customer_id': 8471895179612, 'shopify_verified_email': True}",True,2025-02-12 19:21:09.372931+00:00,2025-02-12 19:21:10.483735+00:00,3273784376576646524b4b483165504f4236496646467743377745
sjstarcorp,"{'shopify_tags': 'Inbox online store chat', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:32:14+01:00', 'shopify_updated_at': '2024-10-16T17:17:18+01:00', 'shopify_customer_id': 8472142479708, 'shopify_verified_email': True}",True,2025-02-12 19:21:11.427675+00:00,2025-02-12 19:21:14.220240+00:00,32737843766b564977494f61487a5743505931426b79397962467a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:43:44Z', 'shopify_updated_at': '2025-02-12T18:43:44Z', 'shopify_customer_id': 23029294137692, 'shopify_verified_email': True}",True,2025-02-12 19:21:11.650824+00:00,2025-02-12 19:21:12.417164+00:00,32737843766d483763756d793733424b644e304f6d396854697462
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:32:35+01:00', 'shopify_updated_at': '2025-02-12T19:21:08Z', 'shopify_customer_id': 8470929244508, 'shopify_verified_email': True}",True,2025-02-12 19:21:12.144995+00:00,2025-02-12 19:21:13.089089+00:00,3273784376787662465747524d4a56694e6d3475506a337234534a
