source_product_id,recommended_product_id,rank,similarity,source,product_title
gid://shopify/Product/9641442607452,gid://shopify/Product/9641450471772,9,0.560693834741329,similarity,
gid://shopify/Product/9641442607452,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641442705756,9641402466652,1,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641443295580,gid://shopify/Product/9641443656028,1,0.6415005444819701,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444639068,2,0.6081317970851601,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444507996,3,0.6081317970851601,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444770140,4,0.6081317970850948,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641445065052,5,0.608131797084997,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641443492188,6,0.5607085932647902,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641445196124,7,0.5398722785929572,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444901212,8,0.5398267694919416,similarity,
gid://shopify/Product/9641443295580,gid://shopify/Product/9641445392732,9,0.5398267694918445,similarity,
gid://shopify/Product/9641443295580,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641443492188,gid://shopify/Product/9641463054684,1,0.6530720058465755,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641464004956,2,0.653043512311045,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641463480668,3,0.6530079039296588,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641462759772,4,0.6528766145767744,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641462956380,5,0.6528766145754984,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641463218524,6,0.6528552750477243,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641450963292,7,0.6526572146484031,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641450766684,8,0.6519559495433159,similarity,
gid://shopify/Product/9641443492188,gid://shopify/Product/9641450471772,9,0.6408758257976521,similarity,
gid://shopify/Product/9641443492188,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641443656028,gid://shopify/Product/9641443295580,1,0.6415005444819701,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641444901212,2,0.6080554295196948,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641445392732,3,0.6080554295195317,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641445196124,4,0.6077250069233835,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641443492188,5,0.5585007402304217,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641444507996,6,0.5397267057910989,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641445065052,7,0.5397267057910408,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641444639068,8,0.5396297481928642,similarity,
gid://shopify/Product/9641443656028,gid://shopify/Product/9641444770140,9,0.5396297481928255,similarity,
gid://shopify/Product/9641443656028,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641444016476,gid://shopify/Product/9641443295580,1,0.501749291131825,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641443656028,2,0.5006019747352131,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641443492188,3,0.4771440155667163,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641444507996,4,0.45793782946695094,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641445065052,5,0.4579378294669208,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641444639068,6,0.4579063931359688,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641444770140,7,0.4579063931359688,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641444901212,8,0.45713354010147944,similarity,
gid://shopify/Product/9641444016476,gid://shopify/Product/9641445392732,9,0.45713354010144946,similarity,
gid://shopify/Product/9641444016476,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641444442460,gid://shopify/Product/9641443295580,1,0.5018055432186985,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641443656028,2,0.500479437103016,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641443492188,3,0.47722700357423015,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641444770140,4,0.4579614121614535,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641444639068,5,0.4579614121614535,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641444507996,6,0.4579614121614535,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641445065052,7,0.4579614121614434,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641445196124,8,0.4571335401014744,similarity,
gid://shopify/Product/9641444442460,gid://shopify/Product/9641444901212,9,0.4571101208249795,similarity,
gid://shopify/Product/9641444442460,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641444507996,gid://shopify/Product/9641445196124,1,0.641893170363299,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641444901212,2,0.6418604075449026,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641445392732,3,0.6418604075447767,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641443295580,4,0.6081317970851601,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641443492188,5,0.5852388830276558,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641446867292,6,0.5516098911623709,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641447227740,7,0.5516098911623497,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641447588188,8,0.5515932849276742,similarity,
gid://shopify/Product/9641444507996,gid://shopify/Product/9641447948636,9,0.5515644618595482,similarity,
gid://shopify/Product/9641444507996,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641444639068,gid://shopify/Product/9641445196124,1,0.6419193863895076,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641444901212,2,0.6417556203483833,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641445392732,3,0.6417556203482574,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641443295580,4,0.6081317970851601,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641443492188,5,0.5852731942612646,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641446867292,6,0.551623177672952,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641447227740,7,0.5516231776728882,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641447588188,8,0.5516198559182918,similarity,
gid://shopify/Product/9641444639068,gid://shopify/Product/9641447948636,9,0.5515246243284717,similarity,
gid://shopify/Product/9641444639068,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641444770140,gid://shopify/Product/9641445196124,1,0.6419193863895076,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641444901212,2,0.6417556203483833,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641445392732,3,0.6417556203483413,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641443295580,4,0.6081317970850948,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641443492188,5,0.5852731942612096,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641446867292,6,0.5516231776729946,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641447227740,7,0.5516231776729307,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641447588188,8,0.5516198559183343,similarity,
gid://shopify/Product/9641444770140,gid://shopify/Product/9641447948636,9,0.5515246243285568,similarity,
gid://shopify/Product/9641444770140,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641444901212,gid://shopify/Product/9641445065052,1,0.6418604075449447,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641444507996,2,0.6418604075449026,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641444639068,3,0.6417556203483833,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641444770140,4,0.6417556203483833,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641443656028,5,0.6080554295196948,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641443492188,6,0.5828744908926984,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641466429788,7,0.5525750522094613,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641466102108,8,0.5525516314280035,similarity,
gid://shopify/Product/9641444901212,gid://shopify/Product/9641466560860,9,0.5525215251693122,similarity,
gid://shopify/Product/9641444901212,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641445065052,gid://shopify/Product/9641445196124,1,0.6418931703633409,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641444901212,2,0.6418604075449447,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641445392732,3,0.6418604075449026,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641443295580,4,0.608131797084997,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641443492188,5,0.5852388830275733,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641446867292,6,0.5516098911625199,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641447227740,7,0.5516098911624986,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641447588188,8,0.5515932849278231,similarity,
gid://shopify/Product/9641445065052,gid://shopify/Product/9641447948636,9,0.5515644618597397,similarity,
gid://shopify/Product/9641445065052,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641445196124,gid://shopify/Product/9641444770140,1,0.6419193863895076,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641444639068,2,0.6419193863895076,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641445065052,3,0.6418931703633409,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641444507996,4,0.641893170363299,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641443656028,5,0.6077250069233835,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641443492188,6,0.5830220128940024,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641466560860,7,0.552605170822804,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641466102108,8,0.5526018239676244,similarity,
gid://shopify/Product/9641445196124,gid://shopify/Product/9641466429788,9,0.552591783914452,similarity,
gid://shopify/Product/9641445196124,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641445392732,gid://shopify/Product/9641445065052,1,0.6418604075449026,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641444507996,2,0.6418604075447767,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641444770140,3,0.6417556203483413,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641444639068,4,0.6417556203482574,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641443656028,5,0.6080554295195317,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641443492188,6,0.5828744908925635,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641466429788,7,0.5525750522104688,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641466102108,8,0.5525516314289679,similarity,
gid://shopify/Product/9641445392732,gid://shopify/Product/9641466560860,9,0.5525215251703193,similarity,
gid://shopify/Product/9641445392732,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641445949788,gid://shopify/Product/9641443492188,1,0.5104868444455715,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641445065052,2,0.49728060776966365,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641444507996,3,0.49728060776959426,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641444770140,4,0.4972285257097383,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641444639068,5,0.4972285257097105,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641445392732,6,0.49617210202272316,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641444901212,7,0.49617210202270934,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641445196124,8,0.49607533057097075,similarity,
gid://shopify/Product/9641445949788,gid://shopify/Product/9641447817564,9,0.49072333123929346,similarity,
gid://shopify/Product/9641445949788,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641446113628,gid://shopify/Product/9641443492188,1,0.5105230213559606,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641445065052,2,0.49730014415353835,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641444507996,3,0.4973001441534689,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641444770140,4,0.4972567341243008,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641444639068,5,0.4972567341242732,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641445392732,6,0.49617855612780665,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641444901212,7,0.4961785561277929,similarity,
gid://shopify/Product/9641446113628,gid://shopify/Product/9641445196124,8,0.49610327904338253,similarity,
